Age,People who own their own home 2004 (proportion),People who own their own home 2012 (proportion),People who own their own home 2017 (proportion),People who own their own home 2022 (proportion)
16,0.5,0.8,0.6,0.9
17,0.2,0.6,0.6,0.9
18,0.6,0.7,0.4,0.9
19,1.2,0.8,0.5,1.7
20,2.6,0.7,0.8,1.4
21,4.5,1.5,1.5,2.4
22,6.6,2.5,3.6,5.0
23,11.4,5.8,5.3,6.7
24,16.0,9.3,7.8,10.2
25,23.4,13.7,11.9,14.0
26,27.9,17.6,17.9,21.1
27,32.6,21.3,20.4,23.7
28,36.7,25.3,24.6,30.7
29,41.7,30.5,30.2,36.3
30,46.7,34.4,33.1,39.0
31,49.5,40.8,37.9,43.0
32,52.1,41.7,40.6,44.0
33,53.0,46.0,43.6,44.9
34,55.2,46.1,48.5,47.0
35,57.1,50.9,50.2,49.6
36,58.6,53.1,53.0,50.2
37,59.6,52.0,54.1,52.0
38,61.7,57.9,55.5,54.6
39,60.9,58.4,59.7,56.1
40,62.4,59.0,59.0,55.9
41,62.6,62.7,59.1,55.3
42,63.3,61.7,63.2,61.5
43,65.6,64.5,63.5,58.2
44,65.3,65.6,63.5,57.5
45,65.9,65.8,65.1,57.7
46,66.8,66.2,66.8,61.0
47,67.3,66.8,67.6,64.0
48,68.4,71.2,67.6,64.5
49,68.4,69.1,69.4,64.3
50,68.0,69.5,69.5,65.5
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
